,query-docid,q_id,label,bm25,laplace,jm,tfidf,okapi
26117,100-AP891207-0246,100,0,20.063560560145035,-138.34201226733975,-63.684290942833584,7.2194206241861645,2.6252484094223676
26118,100-AP890621-0182,100,0,18.643039206648627,-140.08531488999174,-63.059057738545896,6.842822245441123,1.9071710968012983
26119,100-AP890702-0007,100,0,15.964692721646726,-140.1247486216961,-64.3252304636292,5.478153264584569,1.845602674501591
26120,100-AP891227-0097,100,0,17.435756263288564,-139.79096470594425,-63.608917252412404,6.306085354893415,2.314273804912723
26121,100-AP891012-0135,100,0,17.728830980293367,-141.3284078873905,-63.79158683591914,6.125071861287333,1.971123401481185
26122,100-AP890314-0253,100,0,16.925304099767754,-139.72243872289602,-63.761408236632626,6.017327096193474,2.3704815328837068
26123,100-AP890502-0055,100,0,19.129945690596095,-139.72137152262852,-62.786005190468934,7.266483336137696,2.362764889250052
26124,100-AP891102-0096,100,0,17.67584334175524,-143.11215872479625,-60.29910478437413,6.433044846332423,1.5011852074784393
26125,100-AP890113-0244,100,0,18.044577013376234,-140.9174707925339,-62.344024002076566,6.8245275820303295,2.3082746053739673
26126,100-AP891117-0071,100,0,19.93924821297586,-138.638091121368,-63.14194329391654,7.175331177599051,2.131964890965909
26127,100-AP890614-0030,100,0,30.694976482416152,-136.26430387605262,-60.33496591141387,10.617982825709397,3.3141864871631617
26128,100-AP891021-0022,100,0,18.677445577932314,-140.63826256633143,-63.00367890247026,6.79637126169505,2.0120004913150917
26129,100-AP890615-0215,100,0,20.594761432379403,-138.7496454949211,-62.35093916986834,6.88577898874319,1.9304058805893822
26130,100-AP890829-0076,100,0,17.935136924032513,-141.79000231288623,-61.33764911184471,7.209834053922518,1.9926029669161798
26131,100-AP890630-0196,100,0,17.015582321787775,-139.79403249748452,-63.52705314291575,6.20732049961425,2.1683378175443178
26132,100-AP890213-0240,100,0,15.879422823174657,-141.10879978088144,-63.602186755000005,5.719348007407666,1.7808103252670622
26133,100-AP891218-0214,100,0,18.308536946460514,-137.46694350998692,-62.20176449232609,7.541728614832351,2.564673328646751
26134,100-AP890717-0056,100,0,15.758430147407953,-139.7251063084087,-64.29899292881903,5.66257027938593,2.23740356226225
26135,100-AP890227-0278,100,0,17.752029317927338,-141.7314709671112,-63.530534445361184,6.11127295408654,1.966836818714989
26136,100-AP890112-0033,100,0,16.270438562811513,-141.04626199335084,-64.02368903387254,5.446432552501104,1.772281352670617
26137,100-AP890622-0288,100,0,19.01311763439783,-141.32907503217785,-63.26660783132963,6.472927697710223,1.929340297904929
26138,100-AP891211-0301,100,0,15.974395217194177,-142.4258859447914,-62.62167816414889,5.4470379196758545,1.5008592800751874
26139,100-AP891211-0244,100,0,18.982885611648914,-141.6130873492236,-61.46468266052022,7.425983070601165,1.747804621540971
26140,100-AP890916-0081,100,0,18.720466162485266,-140.8307848321222,-61.33883103508521,6.271767123934405,1.5528167046361365
26141,100-AP890317-0270,100,0,18.066399124427814,-140.48904664550412,-63.197351676801304,6.549197348080122,1.8072093118281916
26142,100-AP890917-0002,100,0,16.342334990065545,-138.59229838442246,-64.60763046471817,5.495428690542354,2.067240594413048
26143,100-AP890807-0013,100,0,23.47342700673281,-139.14371943033206,-62.740329426437484,7.795251337160486,2.2038755212850103
26144,100-AP891209-0126,100,0,19.643796279069466,-141.60734693593784,-60.94077448431479,7.898631795523761,2.130384725062375
26145,100-AP890222-0280,100,0,16.462923993570264,-139.54151772243577,-63.497822242672996,6.242741337543923,2.259333391556696
26146,100-AP890125-0025,100,0,21.860688794490716,-136.63799746158605,-62.96167957398042,7.783124577180609,3.087388789264156
26147,100-AP890505-0076,100,0,21.28485402905891,-138.6591317743614,-62.68204710727996,7.765992669738777,2.382899066456185
26148,100-AP890627-0126,100,0,19.244471503484444,-139.54271806920363,-63.23463641053431,6.8575042356067195,2.332310184863795
26149,100-AP891212-0215,100,0,15.733392956095974,-140.9227426286134,-63.996335681670395,5.515853354755196,2.1536583799072924
26150,100-AP891227-0184,100,0,20.510458272802527,-140.3634466256901,-62.10264980219439,6.608062578744297,1.633548488601829
26151,100-AP890128-0082,100,0,16.081836427563655,-138.57635022226438,-64.34316001846,5.7214818842995925,2.0928158147153963
26152,100-AP891216-0112,100,0,11.324182873867711,-139.18294855819093,-65.30667409619667,3.8500708688896745,1.816312527539083
26153,100-AP890701-0034,100,0,25.550474737533428,-139.03515944789973,-60.905934596933456,9.04634342115685,2.3688453532193137
26154,100-AP890501-0123,100,0,16.881395989913337,-140.22946201241948,-63.47313047219162,6.102495093784853,2.369653420791285
26155,100-AP890107-0101,100,0,19.602876010592976,-137.6445062546668,-62.948520064733835,7.016023269331988,2.4845340506636746
26156,100-AP890501-0144,100,0,16.881395989913337,-140.22946201241948,-63.47313047219162,6.102495093784853,2.369653420791285
26157,100-AP890418-0193,100,0,18.32468499979686,-140.48337816796843,-62.83076488038913,6.884026596667313,2.01873437204097
26158,100-AP890428-0205,100,0,16.946501186366355,-137.70409093894813,-63.38064617139492,6.394464474444908,2.437371468713009
26159,100-AP890510-0067,100,0,16.924004004480025,-141.73674145496622,-63.4912406374573,5.990754311211791,1.57611834425441
26160,100-AP891214-0202,100,0,18.113717170021378,-139.44249101529397,-63.55108481121943,6.524240485969775,2.1240744583325957
26161,100-AP890503-0031,100,0,15.958474218908867,-140.92907911273463,-64.1939163450343,5.418572363143047,1.8052095263486705
26162,100-AP890113-0226,100,0,21.314846575979484,-138.7390540556464,-62.09000955961227,7.323790284772879,2.294505573007387
26163,100-AP890403-0007,100,0,22.60655022214993,-136.71782010530927,-62.59764468258433,8.42981178139478,2.870920684152325
26164,100-AP890619-0213,100,0,16.078269993467494,-136.46229833021923,-63.46978875125998,5.5481329354418065,2.2465032113613335
26165,100-AP890707-0085,100,0,16.903766541508745,-138.7326546954307,-63.98402901460098,6.119518077321859,2.5317721370344715
26166,100-AP890115-0028,100,0,15.855655049533388,-139.94578236369472,-64.37112081494035,5.7337657768963775,2.292172957908147
26167,100-AP890515-0243,100,0,16.126295329803792,-141.342543421219,-62.62852355133023,5.477985013134473,1.358771282857369
26168,100-AP890508-0220,100,0,32.21264485208519,-136.33164157300115,-59.32859782263587,11.614797248052808,3.060487353139376
26169,100-AP890407-0295,100,0,22.801059289627098,-137.19114276258347,-62.94326252800575,8.138687628636761,3.217316527811808
26170,100-AP890112-0003,100,0,16.833069783335986,-137.25905590585495,-64.0303594466426,5.757900912513915,2.264716011840268
26171,100-AP891202-0120,100,0,16.97733261901992,-139.15477768122423,-64.19644743093387,5.828603644310509,1.782139070481424
26172,100-AP891102-0161,100,0,15.62812891779702,-141.7314709671112,-62.436585633494204,5.512119087410333,1.840581832891284
26173,100-AP891005-0003,100,0,16.382734174752017,-140.70973584647354,-63.8544251867429,5.701918685621031,1.7048488496644914
26174,100-AP890221-0264,100,0,16.864786491908006,-137.02425562755445,-63.73278212666247,6.25230893385371,2.7334775944668377
26175,100-AP890203-0214,100,0,18.887932297139216,-137.80697048051675,-62.88822895407978,6.3501734732698605,1.9248990951090834
26176,100-AP891120-0190,100,0,17.293167897942094,-139.27345136118186,-63.62769623154443,6.379066931060862,2.269623447340734
26177,100-AP891130-0214,100,0,18.255873224421773,-141.32767398528287,-62.901666882627346,6.332325931408331,2.0192620356448767
26178,100-AP890516-0088,100,0,29.703091990879628,-135.23468445887147,-60.98871558865574,11.05643583482106,3.4951724453747435
26179,100-AP890913-0305,100,0,18.03973264362078,-142.42241586585627,-61.93758991021538,6.73415610361025,1.5519795468681994
26180,100-AP890925-0193,100,0,16.954526186617066,-139.31136975424886,-62.67884753906194,6.7224653344139815,2.6969136991799263
26181,100-AP890604-0035,100,0,17.38290673874639,-139.8385992992832,-64.08122997842939,5.773694300418471,1.883783942730626
26182,100-AP890105-0257,100,0,16.89465760871483,-139.56010961802417,-63.07828826428353,5.491888877430584,1.6796927625546159
26183,100-AP890406-0134,100,0,17.691432202361522,-138.81188256695577,-63.827683258185225,6.495268404911916,2.4299245608574394
26184,100-AP890724-0061,100,0,16.162256931231315,-142.42174842792787,-62.21920296632824,5.706644202370277,1.76692964991331
26185,100-AP890220-0010,100,0,15.872206923867042,-137.56408326925785,-64.38931137954384,5.46712755394447,2.4004575754625215
26186,100-AP891025-0281,100,0,31.180866745016747,-135.6755840074283,-61.46502486031925,10.990057956807068,3.551908817719724
26187,100-AP890630-0263,100,0,19.26890116620518,-139.83733312853224,-63.27633527580482,6.530589782940946,1.934136435707078
26188,100-AP890527-0087,100,0,16.018049988406137,-140.81958358672614,-63.85227178698182,5.515336749646385,2.01717403815905
26189,100-AP890720-0023,100,0,17.22387301918132,-140.2289949760156,-62.66829518118499,6.785603570997923,2.2573520564047307
26190,100-AP891127-0153,100,0,18.605102976918378,-138.91330919194388,-63.71132977373247,6.7700668321784345,2.6034850639053326
26191,100-AP890322-0214,100,0,18.488484369846603,-139.14505228976114,-63.65724915692671,6.673571643621997,2.1057359015000405
26192,100-AP890825-0259,100,0,21.716511762314195,-140.51454179339888,-61.916304288900044,7.858426711174332,2.5221098406911717
26193,100-AP890629-0262,100,0,20.23214426712828,-137.4549052584443,-63.01353035918269,7.068984257521932,2.6478104096550172
26194,100-AP890105-0282,100,0,16.33329148797411,-142.42001291555928,-62.454274337760154,6.279457708269836,1.6869273170384205
26195,100-AP891116-0146,100,0,20.96545629571984,-137.7520921505736,-62.218493869187746,8.210714431193473,2.7854706167014385
26196,100-AP890310-0248,100,0,23.483067800951222,-136.19003815471908,-59.99661002020835,7.618909832026753,2.399897525805412
26197,100-AP890113-0262,100,0,16.326407375400983,-139.95531609476828,-63.76415231151893,5.858610610045183,1.8577050968225608
26198,100-AP890222-0030,100,0,3.0413591289791677,-144.50566109503166,-65.90209737190106,1.0344750356233738,0.3707129461549168
26199,100-AP890711-0103,100,0,16.007416496288528,-138.85670380610017,-64.33026503862257,5.867677411527113,2.2288584643510143
26200,100-AP891108-0170,100,0,19.493155695585354,-139.43053506476014,-62.40306421985746,7.141337719692331,2.0290741697494665
26201,100-AP890414-0180,100,0,15.659064312225919,-141.33020909320118,-64.07214513336514,5.3537820827004845,1.8622895828029244
26202,100-AP891018-0031,100,0,18.613918722315354,-140.62852046457198,-62.529955427611895,6.873019070745776,2.7827982327006824
26203,100-AP890906-0305,100,0,16.526245427920724,-140.92127475502662,-63.3891621811517,6.212516224425352,2.139939728867556
26204,100-AP890801-0026,100,0,26.88232899843607,-140.11194584654734,-60.85773205416134,9.872814992156288,2.483922736023786
26205,100-AP890623-0192,100,0,17.873778746030656,-138.1711515203369,-63.951001997123385,6.0110064388324425,2.2138162580525655
26206,100-AP890903-0058,100,0,17.330328602257108,-141.33441085565,-62.29078795162199,5.941841126304499,1.6145255954677316
26207,100-AP890202-0299,100,0,18.32882084842174,-140.35118077567873,-63.41074781017225,6.47204048027303,2.1308801399208206
26208,100-AP890614-0089,100,0,17.180671752709372,-142.02495711865382,-63.10444300491981,6.181819045369432,1.3968284997050966
26209,100-AP890413-0036,100,0,21.23467057762718,-141.61255347311612,-60.90983266010167,7.814470975840382,1.987793719042744
26210,100-AP890405-0245,100,0,18.008035015823125,-141.0494624734418,-62.82357801849459,5.815452264523257,1.6560203526213209
26211,100-AP890427-0267,100,0,22.95501240545919,-138.52446715228206,-62.41073058648535,8.20011571976295,2.5339279819841485
26212,100-AP891129-0167,100,0,16.099794722040077,-137.89044659326476,-64.00093107468906,5.97443882439976,2.143510350421777
26213,100-AP890926-0069,100,0,15.989590840281984,-140.77025976903118,-63.398034967610045,5.9063831776477205,1.9538229964781388
26214,100-AP890502-0275,100,0,17.627542932991542,-138.34527838060185,-63.66279886303854,6.457532327050803,2.44698180947741
26215,100-AP890926-0166,100,0,19.15064802821683,-138.27887361788223,-63.5319819121267,6.9618902748494325,2.5220879605219833
26216,100-AP891110-0220,100,0,27.014133169026312,-138.34301219234598,-59.86199656699025,10.253016070161568,2.4452346416273736
26217,100-AP890507-0034,100,0,18.864712148377315,-139.27042979858243,-63.32579036311793,6.473810002668934,1.8506338735597385
26218,100-AP890815-0047,100,0,16.606228926538012,-139.83093359056937,-64.20025031341414,5.921500914457253,2.205346116997443
26219,100-AP890619-0185,100,0,22.93089121951533,-139.08942725051605,-62.223791687054465,8.687442957429361,2.865433440338281
26220,100-AP890306-0187,100,0,17.06797988074846,-140.02118740131763,-62.09904571938641,5.884085801274681,1.6779837672303677
26221,100-AP890107-0073,100,0,18.412054258465165,-137.3720444018954,-63.42986137348369,6.418764975894002,2.4373263597676713
26222,100-AP890826-0100,100,0,18.50037059994712,-139.8273323501151,-63.034891630534,6.511593317707656,2.3434389983931
26223,100-AP890509-0160,100,0,15.891412350696864,-140.2389322572255,-63.6722109334258,5.870756791007255,1.8845007515272596
26224,100-AP890314-0058,100,0,16.57713287369181,-140.64226387790956,-63.84128882065729,5.700046320744866,1.8672645562383217
26225,100-AP890717-0104,100,0,12.161293443865873,-142.03215827905686,-64.0476823822047,4.448223433533921,1.1663739895183236
26226,100-AP891117-0156,100,0,21.51882308709862,-137.76222267047544,-63.446988028986794,7.387030007963598,2.4614444199570475
26227,100-AP890730-0075,100,0,16.72958238568006,-140.24632985324115,-63.951414796232285,5.467163112435357,1.6565683593445417
26228,100-AP891117-0054,100,0,16.26362654464252,-140.12777043616103,-64.13641365785406,5.862323208385644,2.2123406072264715
26229,100-AP890211-0037,100,0,15.95538075279194,-139.95471629303594,-64.35563459337874,5.275383119006756,1.9005880069783603
26230,100-AP890310-0021,100,0,19.301534505977028,-138.45043895568648,-63.57694816300705,6.727629573759059,2.434342611134336
26231,100-AP890209-0234,100,0,22.269142602956105,-141.61168587377978,-60.45590433232203,8.161218619887183,2.046558548580714
26232,100-AP891010-0283,100,0,15.937698259655178,-139.16855751089452,-64.10003677577097,5.71042129149541,2.2655999105167206
26233,100-AP891002-0195,100,0,19.934351122171325,-141.0415263842328,-62.93474140079409,6.996357499026479,2.020295814645701
26234,100-AP890113-0225,100,0,19.664885865621933,-143.1094879926708,-59.69194851898913,7.419492466774741,1.72463253773454
26235,100-AP890920-0038,100,0,17.369020550445455,-139.94771639005836,-64.1772944730418,5.844199673086013,2.1896789594896133
26236,100-AP890513-0013,100,0,17.155741770928316,-141.32714021010221,-63.58762096540409,6.059088267348367,2.0558013825447956
26237,100-AP890816-0212,100,0,16.63672500474862,-142.0338912465445,-62.69535046160735,5.39146765146095,1.157353748159371
26238,100-AP890913-0311,100,0,22.46747742327329,-138.46747454984646,-61.857997567799465,8.700191387186495,2.9084275345753707
26239,100-AP890404-0259,100,0,19.089281708344853,-143.11142433271414,-61.11932029393861,7.007409922980127,1.556647996581578
26240,100-AP890828-0011,100,0,18.68506654476904,-140.0088534844636,-63.00582871390585,6.5738602929893375,2.339892101722239
26241,100-AP890818-0081,100,0,16.936294017938028,-138.3492098683553,-64.03241612657804,6.205381344946255,2.2864947655510246
26242,100-AP890614-0265,100,0,16.451615886957715,-138.7981706748353,-62.45543370410768,5.771418938955374,2.2343253756356556
26243,100-AP891221-0243,100,0,15.949802493211463,-140.43271481472968,-63.73005468149117,5.518755215391522,1.5129388104439172
26244,100-AP891120-0067,100,0,20.17796485790779,-137.78286312144274,-62.127412248391,8.095941905123777,2.6074064239331944
26245,100-AP891016-0159,100,0,15.734977689295782,-140.13483832027865,-64.56222411533717,5.386944530650171,1.9105532744931684
26246,100-AP891214-0162,100,0,21.703602942643265,-138.34161227400628,-62.59049284983261,8.087614724220554,2.5942865817033613
26247,100-AP891128-0099,100,0,15.999639983220062,-140.9282788993441,-64.17385665610553,5.439338083395536,1.8427624263264364
26248,100-AP891006-0182,100,0,16.493166585785467,-140.23646537812445,-64.40182840632067,5.482455482464734,2.073212538871522
26249,100-AP891208-0296,100,0,26.686107140700827,-136.3682645589111,-61.469635913849636,10.027548862928615,3.2393064738036816
26250,100-AP891024-0143,100,0,18.426282038854776,-138.74151956490206,-64.33770689237473,6.174875651155735,2.2029668127509305
26251,100-AP890820-0016,100,0,15.876083617872517,-138.8599688674652,-64.33156792947022,5.600247651681257,2.1563064592603
26252,100-AP891005-0234,100,0,16.034226102527352,-140.5201460278111,-63.96658773916427,5.65506593163689,2.146494113197531
26253,100-AP890329-0088,100,0,16.065721383229267,-141.73514053888408,-63.93738955796689,5.38961276163418,1.7252278474828247
26254,100-AP891204-0282,100,0,15.731629405336319,-142.02142163454212,-63.553105447507754,5.54200901209925,1.6176759779909826
26255,100-AP890313-0152,100,0,20.199347254885833,-139.54478505166438,-62.21360768875297,6.818257477150464,2.2211306124146066
26256,100-AP891027-0156,100,0,20.84694877942814,-139.26003614960663,-62.37810696158256,7.6412237859258125,2.182182089726602
26257,100-AP890118-0139,100,0,16.271428115960347,-139.96659854174183,-63.77507289994544,5.959479029361687,1.9936200552371803
26258,100-AP890915-0220,100,0,15.853744419814616,-141.21115857053115,-63.58813263838658,5.747896400698037,1.9215583128305007
26259,100-AP891211-0101,100,0,20.071470940095672,-141.61595652643396,-62.30127877817599,7.14285344248507,1.7872492035724787
26260,100-AP891027-0297,100,0,29.12037625780613,-138.84823716260073,-59.79841486708337,10.265556886447845,2.7090967687460026
26261,100-AP890728-0087,100,0,17.593576956257237,-140.63506055616165,-63.38208542648302,6.4054695585370505,2.2519570102217994
26262,100-AP890629-0290,100,0,17.19463783690478,-143.11342711435995,-61.223486926326075,6.78832927829631,1.1992916362989987
26263,100-AP890413-0091,100,0,18.824768108219658,-142.0253572965107,-61.93793119569214,6.418115235692435,1.4367643639809045
26264,100-AP891117-0099,100,0,20.86118156037671,-137.252196460473,-63.80742107429703,7.152320377760759,2.598252272504216
26265,100-AP890429-0018,100,0,20.200106513351564,-139.2755845404579,-62.353901518585324,7.519998996462123,2.1461363103759443
26266,100-AP890315-0262,100,0,26.293826462972802,-135.41071417250697,-60.79657722766749,9.72867349968165,3.2087494810382338
26267,100-AP890524-0014,100,0,19.04178578037083,-139.25190150538026,-62.77004734236573,7.265263440346447,2.5117217261313547
26268,100-AP890729-0082,100,0,17.0152997602084,-142.02789144641287,-62.44826548525593,5.658036217333554,1.3404943394711337
26269,100-AP890608-0285,100,0,27.02513538289788,-138.12858572502708,-59.593700916467945,10.349424359711493,2.5281251188114435
26270,100-AP890121-0120,100,0,16.031612463140423,-141.32613931763922,-63.753837069290775,5.8601457345538615,2.0039234007471127
26271,100-AP890629-0119,100,0,21.565479825741825,-139.60792339777848,-62.59626417264397,7.621206215591366,2.2685410543653988
26272,100-AP890509-0133,100,0,19.516654237262358,-138.87654141884252,-62.17081903548749,7.773289045942455,2.432562692766111
26273,100-AP891221-0217,100,0,15.953197404573988,-139.39776606112983,-63.80718857168786,5.527635147117371,1.9777167332143517
26274,100-AP890407-0146,100,0,15.866939827389945,-141.33421080508165,-64.33241233223174,5.301734740210271,1.659209896863906
26275,100-AP890530-0156,100,0,18.310428276744453,-142.01941995535105,-60.74099578768642,6.368414816623343,1.7287349133317003
26276,100-AP890323-0226,100,0,19.38614853818823,-138.75314251577927,-62.78059031323837,6.416394298398173,2.216128863223714
26277,100-AP890802-0149,100,0,17.66040411098601,-138.96795405266096,-63.63851485400909,6.375371702226347,2.464899259600146
26278,100-AP890911-0158,100,0,16.86883440904523,-138.6320940198422,-63.91842663296138,6.238533901480778,2.3320155979579655
26279,100-AP890516-0276,100,0,16.074439630613153,-141.33074273189447,-64.0705784041376,5.478495868339891,1.8323453678089998
26280,100-AP890224-0019,100,0,16.23644749775083,-139.73750279717294,-63.804713218336964,5.856400385485505,1.7493806974715145
26281,100-AP890714-0234,100,0,23.5602057251664,-140.6319911611271,-60.73311722732633,8.484847772335094,2.4718177710894196
26282,100-AP890131-0111,100,0,16.693685967693142,-139.25816966958422,-64.4987914482811,5.703343133896765,2.304679765736639
26283,100-AP890821-0016,100,0,16.56212619363084,-140.2385989248181,-63.7897537119334,5.667342138343525,1.9138756077789534
26284,100-AP890117-0250,100,0,16.307595715590114,-139.03522611215905,-63.864663034191196,5.766255315475912,2.3507647022708333
26285,100-AP890828-0126,100,0,15.767430049320216,-139.8348670441268,-64.10780146839954,5.777509081061423,1.9923199394001927
26286,100-AP890601-0195,100,0,17.83134738608632,-140.0233195501295,-62.11481964733676,6.417454710527981,1.6984049208815608
26287,100-AP890903-0056,100,0,16.91702996641625,-140.23493165709843,-64.098872205008,5.666024891323664,2.1578742938043365
26288,100-AP890622-0022,100,0,21.997113071359614,-138.44890596727348,-62.45791043177892,7.961931494853416,2.4743808300612993
26289,100-AP890420-0253,100,0,19.9141293739797,-137.88809031265552,-63.15866735557323,7.0512000559321235,2.723872825702814
26290,100-AP890727-0148,100,0,18.530585245026753,-141.0459952481425,-60.89048367140775,6.2772365071414615,1.6665903755991418
26291,100-AP891024-0114,100,0,17.83580779445714,-139.835866869158,-63.948182434287006,6.196036004979658,1.9913818430899748
26292,100-AP891204-0275,100,0,21.399385740355132,-140.35018028933064,-61.82719312810047,7.900475123027702,2.032683512437785
26293,100-AP890208-0044,100,0,17.962523445890376,-140.2466629709733,-62.77347017597745,6.597225439490427,1.585920828950337
26294,100-AP890119-0202,100,0,16.89965396058325,-141.79253904262825,-62.246393834324,6.649675516379502,1.8457263646214566
26295,100-AP890728-0256,100,0,16.726652617243616,-140.2311965599391,-63.11607870006715,6.310409191454827,2.1517735701132734
26296,100-AP890109-0318,100,0,15.64994575928987,-140.7698595133122,-62.87956531460088,6.041704245787172,1.8357917127617298
26297,100-AP890426-0025,100,0,21.073214373268016,-137.60940431733607,-62.87945418569238,7.526308793211973,2.457329948076455
26298,100-AP891006-0238,100,0,28.506354390073152,-138.11366776243602,-60.21834264349466,10.832944971419149,2.8761785045740806
26299,100-AP891122-0207,100,0,16.212554421982315,-138.58883462344235,-63.75726130626429,5.961130800882202,2.1495208970702695
26300,100-AP891025-0070,100,0,17.918255577210736,-139.54858470339468,-64.17262635756238,6.216405571108418,2.052390496921087
26301,100-AP891108-0016,100,0,35.70358788653217,-133.94669644359288,-57.69901633490464,13.549261883676612,4.023997933747743
26302,100-AP891214-0025,100,0,21.02880615908112,-140.1305714165169,-61.90128905624502,7.02745922712001,2.111247568928441
26303,100-AP890529-0094,100,0,17.936731104209947,-139.10628539201676,-64.15103064736563,6.136129153974824,2.213155695114468
26304,100-AP890523-0119,100,0,16.332121006507652,-140.08251473441487,-63.51908486689569,6.052050102400058,2.0028135371801166
26305,100-AP890719-0165,100,0,20.518377815635194,-139.42593523080893,-62.730661506333576,7.312258814243894,2.3425095600163024
26306,100-AP890724-0015,100,0,15.957779649853903,-140.9313460942666,-64.06843322983657,5.389384503312397,1.7067851755005934
26307,100-AP890401-0088,100,0,22.626649424925255,-139.9392443809676,-61.511256653114295,8.258487877510149,2.6382573263776425
26308,100-AP891205-0139,100,0,18.680393857366273,-137.01647381986638,-63.05064880140162,7.247616945627946,2.509739586197639
26309,100-AP890109-0284,100,0,19.511159145022678,-140.23939890704102,-62.37569971778093,6.410812776049938,1.9286997132899772
26310,100-AP890727-0154,100,0,19.033741138895817,-140.4186535756541,-62.53219661404378,6.967044650229952,1.9255042842031724
26311,100-AP890101-0036,100,0,21.788800598756605,-138.4013498348878,-62.29471778888367,8.169858754962858,2.7254251486439878
26312,100-AP890912-0225,100,0,16.554066169620594,-138.66706138547153,-64.05835538586946,6.0506982286772555,2.1199936288124865
26313,100-AP891117-0259,100,0,18.103600424641613,-140.41418518364003,-63.493433615763436,6.529389277188545,2.180516772220654
26314,100-AP890413-0175,100,0,16.163757831108217,-142.4242844945869,-62.552071043030004,5.978312673174462,1.4620998223356134
26315,100-AP890430-0062,100,0,16.68722017090096,-139.68624768494473,-63.59107416358796,5.861892605754717,1.8660182625790291
26316,100-AP891101-0202,100,0,15.851829910847524,-140.41685308051456,-64.13857006231345,5.4069234255858944,2.041270055690386
26317,100-AP890609-0040,100,0,16.16382970431613,-142.42935502056264,-62.46884638059076,5.387967020259582,1.3325622627642901
26318,100-AP890621-0045,100,0,20.818783699223612,-140.12863747613693,-62.010965360427946,7.770256642128154,2.061478462324334
26319,100-AP890429-0067,100,0,16.119429592679552,-139.2259444038988,-63.525445492776264,6.101776261448631,1.936229619828811
26320,100-AP890712-0190,100,0,19.859855690213326,-139.2533021239884,-63.27650901960334,6.992669420949414,2.523806529088867
26321,100-AP890613-0120,100,0,20.364190651397514,-139.95238344570512,-62.939272222104,7.072204007583265,1.9888258754604697
26322,100-AP890118-0214,100,0,21.987926596331228,-139.02842444934834,-62.37697521980553,8.210585799060679,2.683878486169751
26323,100-AP890323-0285,100,0,21.90240317434025,-138.04877214892525,-63.06839222114759,7.739898622217309,2.3854387862321746
26324,100-AP891009-0084,100,0,18.373604395896535,-139.66056778727113,-63.18419259406349,6.648695922853129,2.1956199348843746
26325,100-AP890314-0265,100,0,16.120820906746268,-139.04355622947617,-64.52495675244174,5.293306606750963,2.009234368668048
26326,100-AP890502-0276,100,0,16.156430906493366,-141.33294374069638,-63.66125829554363,5.43400321729393,1.7184915294020806
26327,100-AP890615-0141,100,0,16.552150149924426,-140.2361986581138,-63.76108338528643,6.0387720976717745,2.021609660052196
26328,100-AP890803-0331,100,0,18.366462567850533,-140.9294125192322,-62.677165047774004,6.6605427990444195,1.7173316135122119
26329,100-AP890816-0220,100,0,16.371995794067647,-140.6370619126412,-63.607813298651585,6.01967975925987,2.057456840739066
26330,100-AP890627-0052,100,0,16.75414798205142,-141.10766588374838,-63.29275973953219,6.0944745748691105,1.8295792408495122
26331,100-AP891228-0043,100,0,19.749918331302474,-142.31524010866173,-60.42375680943327,7.003569067253675,1.21572309475038
26332,100-AP891115-0018,100,0,16.44155263168528,-139.5150283442296,-62.40869331495575,6.80607986495989,2.311607044752487
26333,100-AP890826-0076,100,0,16.104913032501226,-139.83873257264352,-63.813796395698674,5.7027369016989145,1.8214334070002547
26334,100-AP890407-0241,100,0,17.163284391763867,-139.3281734911578,-64.1963644938002,5.857471907057417,2.039372071572754
26335,100-AP890421-0020,100,0,15.48031921218662,-140.01792181408885,-64.21294988329755,5.388041849024325,1.9207341355167742
26336,100-AP891115-0002,100,0,24.16721529283998,-141.32367009257229,-59.97807249880578,8.845280837423918,2.1620700389201515
26337,100-AP890712-0244,100,0,18.121598819613517,-139.32464132537598,-62.93884251145907,6.981284927742387,2.0919285455168954
26338,100-AP891221-0036,100,0,25.39507742515448,-139.3927009983245,-60.589835216821754,9.065567353058892,2.1556395058597753
26339,100-AP890622-0208,100,0,21.005577521281015,-139.31917441564102,-62.23757016729043,7.999223823058818,2.3077846427634454
26340,100-AP890725-0252,100,0,17.34230507106232,-141.32153413675425,-62.315109517027565,6.6822701730815846,2.3221639992000864
26341,100-AP890713-0300,100,0,19.81732173536382,-140.63732873495425,-62.344002352558476,6.737708420936241,2.183233506520884
26342,100-AP890515-0124,100,0,16.682563292502095,-139.79676617253907,-63.54712994802265,6.21325993809325,2.0365830577921717
26343,100-AP891202-0065,100,0,19.309566094898575,-141.04572849700466,-62.37964356902547,6.343536130900029,1.8401205734115407
26344,100-AP891122-0044,100,0,19.319191040595033,-139.54545174425814,-64.09238588064648,6.467727329796549,2.2415582408581702
26345,100-AP890509-0170,100,0,18.49767027048915,-139.79336565299246,-62.582718557745835,6.944178390903599,2.1581960182836575
26346,100-AP890907-0200,100,0,16.020036518116218,-139.25196820521157,-63.83761944845648,5.882786088660911,2.5440413316814707
26347,100-AP890208-0202,100,0,15.643263337297679,-140.92374334857644,-64.08970806889613,5.527067790722529,2.089768089531137
26348,100-AP890210-0132,100,0,18.375853212611155,-140.51834495216528,-63.6410077979843,6.572769267843107,2.254138608882286
26349,100-AP890614-0246,100,0,18.503368861609452,-138.06379281414695,-63.98998896464746,6.239373945203638,2.3047474617346424
